companyId,type,price,quantity
5,buy,77227,2
4,buy,32430,3
5,buy,60469,1
5,sell,22263,2
5,sell,22148,2
5,sell,36015,2
6,buy,52326,1
6,buy,92259,1
4,sell,35342,1
4,buy,56888,2
4,buy,89440,3
5,buy,96320,3
6,sell,65848,3
4,sell,51103,2
6,sell,84253,2
4,buy,58691,1
6,buy,70285,3
6,sell,99613,2
6,buy,42717,3
4,buy,82343,1
5,buy,13814,1
4,buy,16919,2
6,sell,32581,2
5,buy,14264,3
5,sell,43724,3
4,buy,59179,2
6,buy,69455,3
6,sell,11281,3
4,buy,21795,2
5,buy,37450,2
5,sell,89026,2
5,sell,81976,3
6,buy,64724,1
5,sell,62435,1
6,buy,59055,1
4,sell,85470,1
5,sell,98200,1
6,sell,75248,2
4,buy,23087,2
5,sell,31230,2
6,sell,21710,3
4,buy,38177,2
6,sell,62695,2
4,sell,65937,1
6,sell,14941,2
6,sell,27150,1
5,sell,57709,2
5,sell,69422,2
6,sell,36333,1
6,sell,57249,3
4,buy,67843,2
5,buy,35085,2
6,buy,37656,1
4,sell,10296,3
5,buy,17861,1
4,sell,31062,2
4,sell,26232,2
6,sell,11928,1
6,buy,28972,3
6,buy,96912,3
4,buy,16510,3
5,buy,70918,2
4,sell,44234,3
4,buy,83778,2
5,buy,31981,3
4,buy,45389,1
6,sell,94529,2
6,sell,91746,1
4,buy,82923,1
5,buy,75132,1
4,buy,57278,3
6,sell,79359,1
4,buy,80100,3
6,buy,64428,3
6,buy,67368,2
5,buy,80349,1
6,sell,67259,2
6,buy,11611,2
6,sell,31746,1
6,sell,21400,3
4,sell,67287,2
4,sell,81217,1
6,buy,90280,2
5,buy,92466,2
5,sell,38893,1
4,buy,88798,1
4,buy,89979,2
4,sell,68488,3
6,sell,31104,2
6,sell,62752,2
6,buy,42436,1
6,buy,39869,2
5,sell,65242,1
4,buy,69630,3
6,buy,91841,2
4,sell,93255,3
6,buy,43058,1
4,sell,74847,1
4,sell,86129,2
4,sell,92521,2
6,buy,25225,1
4,buy,70498,1
5,sell,99065,2
4,sell,10677,1
4,buy,20260,3
4,buy,14741,2
5,sell,74075,3
6,buy,47070,2
4,buy,23964,2
5,sell,16058,2
4,sell,83583,2
4,sell,66477,1
4,sell,50632,1
6,sell,27192,3
5,sell,82451,2
5,buy,49730,2
5,sell,85032,2
5,buy,75672,2
6,buy,37976,2
6,sell,94859,2
4,buy,31215,2
5,buy,32523,1
6,sell,76882,3
6,buy,22598,1
6,buy,64889,1
5,buy,52845,2
5,sell,83642,1
4,sell,14209,2
5,sell,78600,2
5,buy,94321,3
6,buy,85320,1
4,sell,24917,2
4,buy,44433,1
5,sell,73230,1
4,buy,59524,2
5,buy,50822,3
5,sell,63299,2
4,sell,55558,1
6,buy,10920,1
4,buy,13973,2
4,buy,83583,3
6,buy,70603,3
4,buy,96704,2
6,sell,49044,3
6,buy,97444,2
5,sell,82589,3
5,buy,73886,1
4,buy,67626,2
4,sell,16978,2
5,sell,90701,2
5,buy,62124,2
5,buy,82820,2
5,buy,42705,2
4,buy,75888,1
5,sell,48889,3
6,sell,91574,1
6,buy,66752,2
4,buy,44983,2
4,buy,97853,1
4,buy,67388,1
6,buy,88287,2
4,sell,49926,1
4,buy,50983,2
5,sell,25408,3
4,buy,63157,1
6,sell,52120,3
4,sell,15570,2
6,buy,23024,2
4,buy,12081,1
6,sell,28860,1
5,buy,97494,2
4,sell,26849,3
6,sell,73720,3
5,buy,65594,2
6,buy,11687,1
4,buy,35977,1
6,sell,53750,2
4,sell,81606,3
6,buy,51903,2
4,buy,92469,3
4,buy,98468,2
5,sell,17866,1
4,buy,58083,2
6,buy,51216,1
5,buy,98246,1
5,buy,87695,3
6,buy,41830,3
4,buy,81843,3
5,sell,93147,3
5,buy,44432,2
5,buy,62757,3
4,buy,38489,2
5,sell,44382,1
5,sell,41815,1
5,buy,47179,3
4,buy,38484,1
6,buy,28232,3
4,sell,66904,3
6,buy,91015,2
4,sell,14104,3
6,sell,11660,2
4,buy,37114,3
4,sell,98366,3
5,sell,23656,2
4,buy,30140,1
4,buy,30047,2
5,sell,56065,2
4,buy,97064,2
4,buy,30317,2
4,sell,49023,2
4,buy,80032,3
6,buy,45234,3
5,sell,20544,3
5,sell,89816,2
4,sell,84498,2
5,sell,87375,1
6,sell,13185,2
6,buy,75828,1
5,sell,86704,1
6,sell,21568,2
4,buy,32561,3
4,sell,41514,3
5,sell,52501,2
5,buy,19096,2
5,sell,30609,3
6,sell,36762,2
4,sell,96273,1
4,sell,97754,1
6,sell,10267,1
4,sell,76533,2
5,buy,28240,1
4,buy,97099,3
6,sell,18022,2
6,buy,80229,3
6,buy,22870,3
6,sell,26484,3
6,buy,75520,1
5,buy,42098,3
4,buy,38003,1
5,buy,64178,3
6,buy,44967,1
6,sell,57990,3
5,sell,57232,1
5,buy,63941,3
4,buy,44693,3
5,sell,85468,2
6,buy,56011,2
4,sell,13815,3
5,buy,87397,3
4,sell,24652,1
4,sell,34210,1
5,sell,63157,2
6,sell,57936,1
4,buy,74655,3
4,sell,54973,3
6,buy,53521,3
4,buy,57084,2
5,sell,99415,2
6,sell,88722,2
4,sell,75786,3
5,sell,79322,2
5,buy,26911,1
4,buy,56669,2
4,sell,74970,2
5,sell,73688,1
6,buy,65817,1
4,sell,67877,2
6,buy,44409,3
6,buy,65817,3
6,sell,73745,2
6,sell,57486,3
5,buy,53052,2
5,buy,78290,1
4,sell,78215,1
5,sell,45130,1
5,buy,27911,2
5,buy,25095,3
5,sell,43234,3
4,buy,38319,1
6,buy,94279,2
4,buy,92269,1
4,buy,63847,1
4,sell,58520,2
5,sell,95608,2
5,sell,70680,3
5,buy,70237,3
6,sell,95434,3
4,buy,35929,2
4,buy,37862,3
5,sell,35509,2
4,sell,42666,3
4,buy,94676,2
5,sell,33956,1
4,buy,37108,1
5,sell,35852,2
6,buy,91186,1
5,sell,92535,2
5,buy,61379,2
6,sell,55759,2
5,buy,37058,3
5,sell,23560,2
4,buy,16391,1
5,buy,98189,2
5,buy,65507,2
6,sell,60161,2
4,buy,28305,1
5,buy,54133,2
6,buy,53677,1
4,buy,75434,1
6,buy,56445,1
4,buy,14165,2
4,sell,43617,1
5,sell,79404,3
4,buy,40508,3
5,sell,46176,1
6,buy,70562,3
5,sell,75517,3
6,buy,81850,2
5,sell,25192,2
6,sell,87829,2
6,buy,13917,3
4,sell,32275,2
6,sell,44150,3
5,buy,47551,1
4,buy,84124,3
5,buy,92972,1
4,sell,32347,1
6,buy,78056,3
5,sell,46899,1
5,sell,28072,3
5,sell,86516,3
6,sell,45999,1
5,buy,28181,2
4,buy,21064,3
5,buy,76992,1
6,buy,82556,3
6,buy,62513,1
6,buy,72134,1
4,sell,62360,2
4,sell,71771,1
5,sell,56543,2
6,buy,67723,2
6,sell,24336,1
4,buy,52386,3
4,sell,59948,2
6,buy,65231,2
5,buy,30184,2
6,sell,26332,2
5,sell,45723,1
6,buy,61043,1
6,sell,30054,3
5,sell,62815,1
5,buy,26446,1
6,sell,97274,3
6,buy,45519,1
6,buy,99249,1
5,buy,81765,2
4,buy,60201,3
5,buy,95488,2
6,sell,32339,3
6,buy,83844,1
5,sell,46549,3
5,sell,47002,1
6,buy,92368,3
4,sell,94248,1
5,sell,53976,3
4,buy,81446,2
5,sell,65114,2
4,buy,73119,3
4,buy,45523,1
6,buy,26817,2
6,buy,84344,3
4,buy,41717,1
4,buy,79844,2
4,buy,51107,2
5,buy,82487,3
4,sell,29514,3
5,buy,13608,2
5,sell,57166,3
6,sell,57430,3
6,buy,66109,2
5,buy,12009,3
6,buy,34903,3
5,buy,83640,3
5,sell,60163,3
5,sell,40205,2
4,buy,16256,3
5,buy,21670,3
5,buy,50145,1
5,buy,56290,1
6,buy,96387,2
5,sell,17570,2
4,buy,23123,2
4,buy,90582,2
4,sell,77454,1
6,sell,50823,2
4,buy,98239,2
4,sell,68657,1
5,buy,72108,1
4,buy,96471,1
5,sell,83942,1
6,buy,44415,1
5,buy,62215,2
6,sell,31676,1
4,buy,54841,3
4,sell,95912,1
4,sell,65511,3
6,buy,71255,3
6,sell,16988,3
6,buy,53332,3
4,buy,88042,1
5,sell,65443,3
6,buy,35060,1
6,sell,93553,1
4,buy,31228,1
6,sell,18058,1
4,buy,67508,2
5,buy,47969,3
5,buy,13823,3
4,sell,33204,3
4,buy,78866,3
4,buy,30128,1
4,sell,56212,3
4,buy,47477,2
6,sell,41486,1
6,sell,68456,3
4,sell,67991,3
4,buy,11635,3
5,buy,46550,2
5,buy,76706,2
6,sell,58524,3
6,buy,62958,2
4,sell,12437,2
5,sell,16802,3
6,buy,54361,2
4,buy,60463,1
6,buy,46667,3
6,sell,43075,1
5,sell,19005,3
6,sell,81547,1
4,sell,85716,3
6,sell,82301,3
6,sell,27994,2
6,sell,35602,1
5,buy,54397,1
4,sell,26798,3
4,buy,76126,2
5,sell,38707,3
6,sell,13282,1
6,sell,75857,3
6,buy,98194,3
6,buy,73226,2
6,buy,82818,2
5,buy,41582,3
6,sell,81775,3
6,buy,89775,2
6,buy,93947,3
6,buy,48589,3
5,sell,68420,2
5,sell,39194,1
5,sell,99162,3
6,buy,22641,2
4,buy,95155,2
5,buy,53861,1
4,sell,99484,3
5,buy,38157,3
4,sell,19069,1
6,buy,53713,1
4,buy,31653,3
4,sell,33001,1
4,buy,60626,1
6,buy,26893,3
5,buy,66434,1
4,sell,95061,3
5,sell,66370,3
4,buy,45074,3
5,sell,91577,3
6,sell,86810,2
4,sell,27631,3
6,buy,29844,1
6,sell,37655,1
4,buy,47321,2
6,sell,44423,3
5,buy,18870,3
4,sell,86499,3
5,buy,86832,1
6,buy,16287,2
4,buy,61826,2
4,sell,56641,2
5,sell,21995,1
6,buy,77693,3
6,buy,69939,1
6,sell,80069,2
6,sell,24368,1
6,sell,44976,3
5,sell,71869,3
6,buy,57917,1
4,buy,79003,3
4,buy,53933,2
5,buy,49565,3
4,buy,85230,2
4,buy,59498,3
6,buy,90755,2
5,sell,23755,2
6,sell,60429,1
6,buy,42260,3
4,sell,22306,1
5,sell,84591,2
5,sell,90721,2
6,sell,45554,3
4,buy,27170,3
6,buy,11457,1
4,sell,14277,1
5,sell,52125,1
5,buy,39225,3
6,sell,87191,1
4,buy,70330,3
6,buy,50812,1
6,sell,84705,1
5,buy,64848,1
5,buy,46162,1
4,sell,18482,2
4,buy,21397,1
6,buy,87407,1
4,sell,21407,3
5,buy,95262,1
5,buy,85826,1
6,sell,34596,1
6,sell,31027,1
6,buy,22833,1
4,sell,60290,3
5,sell,11803,3
6,sell,89254,2
4,buy,42973,3
6,buy,74379,3
6,sell,71638,3
4,sell,55033,2
4,sell,90610,2
6,sell,52775,1
6,sell,48688,3
6,sell,71127,1
4,sell,71674,1
4,buy,87222,1
6,sell,39971,3
6,buy,25742,1
6,sell,18387,2
6,buy,11084,3
5,buy,93335,3
5,sell,99235,2
5,sell,78445,3
6,sell,40781,1
5,buy,68886,2
6,buy,14521,1
6,sell,40583,1
5,buy,69166,2
5,sell,27411,3
6,sell,24449,3
4,sell,40784,2
6,sell,57379,1
4,buy,62364,2
5,buy,32155,3
4,buy,49761,3
5,buy,45906,3
5,sell,72174,3
4,buy,73571,1
4,buy,57162,3
5,buy,64604,3
4,sell,82572,3
5,sell,36335,3
5,buy,21157,3
5,sell,93068,1
4,buy,21182,3
4,sell,75316,2
5,buy,93615,2
4,sell,73329,3
5,buy,57750,2
6,buy,51460,2
6,sell,25336,1
4,sell,55883,3
6,sell,87950,3
6,buy,82486,1
6,buy,22176,2
5,sell,86400,3
5,buy,13974,1
6,buy,99295,3
4,buy,46821,3
5,buy,12955,1
4,sell,14581,3
5,sell,71147,1
6,sell,68928,1
4,sell,28641,3
4,buy,41661,2
4,buy,56549,1
6,sell,44142,2
4,sell,51343,1
5,sell,93722,2
4,buy,82101,2
6,sell,90688,3
5,buy,92841,3
4,sell,62049,2
4,buy,79918,2
5,buy,10974,2
5,sell,86650,2
5,sell,99631,3
5,sell,33302,2
5,sell,78063,2
4,buy,61037,1
5,buy,58537,1
4,sell,33911,2
4,sell,80379,3
4,sell,44395,3
4,sell,32165,1
4,sell,95689,2
6,buy,77095,1
6,sell,55800,3
5,sell,36123,2
6,buy,92311,2
5,buy,49194,2
6,sell,85237,1
5,buy,78606,2
4,buy,84528,2
5,sell,30152,3
5,buy,79278,1
5,buy,44077,1
5,buy,89166,3
4,buy,21329,1
6,buy,65726,2
5,sell,95714,2
6,buy,69068,1
6,sell,69560,2
5,buy,55363,2
5,sell,57914,1
4,sell,37856,3
4,sell,16396,3
4,buy,30937,1
4,buy,39396,3
4,sell,93355,1
4,buy,61345,2
6,buy,13126,1
6,buy,81834,1
5,buy,45529,3
6,sell,51868,2
4,sell,21062,1
4,sell,51474,3
4,sell,58398,2
6,sell,33589,3
6,sell,63746,1
6,sell,24348,3
6,buy,59389,3
6,sell,24778,3
4,buy,16511,3
4,sell,93484,1
6,buy,86921,2
6,sell,22259,2
6,sell,84877,3
6,buy,58789,3
6,sell,76962,3
6,sell,91114,2
6,sell,64755,3
5,buy,48651,1
6,buy,74460,2
4,sell,79781,3
6,buy,86084,1
4,sell,46149,3
6,buy,87898,2
5,buy,16760,2
5,buy,38782,1
4,sell,41160,1
5,sell,64061,2
4,sell,94101,3
6,buy,38803,3
5,buy,77856,1
5,buy,78344,2
4,buy,15098,3
6,buy,37688,3
4,sell,97704,3
5,sell,12705,3
5,buy,61888,2
6,buy,75477,1
6,sell,78402,2
5,buy,50198,3
6,sell,86864,2
5,buy,94476,1
5,sell,16658,1
5,sell,81251,3
4,buy,11644,1
6,sell,24850,3
6,buy,40896,1
6,buy,18813,3
5,buy,65852,2
6,sell,35063,3
5,sell,97587,1
5,buy,71903,1
5,buy,57402,2
6,buy,74650,2
5,sell,99102,2
4,buy,91675,2
4,sell,64237,3
6,sell,79510,3
4,sell,37264,1
6,buy,71274,2
5,sell,31056,3
6,buy,65457,3
4,sell,49842,1
6,sell,18820,3
5,buy,37518,2
5,sell,32904,1
4,buy,87044,1
5,sell,99115,2
5,sell,59360,2
6,sell,13311,2
6,buy,65932,1
4,sell,73788,1
5,buy,98967,3
4,buy,61857,1
4,sell,96030,2
5,buy,30176,2
5,sell,18407,3
4,sell,74795,3
4,sell,87286,2
4,buy,73734,1
4,buy,70886,2
4,buy,23354,2
6,sell,51961,3
4,sell,46134,1
6,buy,31821,1
5,buy,61388,3
5,buy,53124,2
6,sell,26199,2
5,buy,26658,3
5,buy,96856,1
6,buy,69923,3
6,sell,84216,1
5,sell,40899,3
5,sell,62098,1
4,sell,56211,1
4,buy,34621,3
5,sell,10431,2
6,buy,81537,2
6,buy,45981,2
4,sell,84195,2
5,buy,56508,2
4,sell,77007,2
4,sell,81399,2
4,sell,66401,1
6,sell,29587,1
